timestamp,user,action
2026-02-05T16:07:58.363Z,USR1006,file_upload
2026-02-18T07:14:28.117Z,USR1002,database_query
2026-02-08T20:30:38.728Z,USR1022,file_upload
2026-02-14T16:22:33.511Z,USR1008,file_download
2026-03-03T08:26:47.835Z,USR1027,usb_insert
2026-03-06T00:11:59.218Z,USR1021,usb_insert
2026-02-26T16:18:07.952Z,USR1021,database_query
2026-02-24T22:59:57.364Z,USR1022,file_upload
2026-02-22T02:07:28.413Z,USR1029,database_query
2026-02-09T06:47:27.714Z,USR1008,email_send
2026-03-04T11:51:45.896Z,USR1029,email_send
2026-02-27T11:25:24.458Z,USR1042,email_send
2026-02-15T03:45:01.421Z,USR1004,usb_insert
2026-02-28T05:26:21.881Z,USR1013,database_query
2026-03-04T09:25:53.024Z,USR1036,database_query
2026-02-17T08:25:20.826Z,USR1009,file_download
2026-03-06T01:37:37.961Z,USR1011,login
2026-02-05T04:34:37.836Z,USR1002,login
2026-02-22T21:16:05.960Z,USR1047,email_send
2026-02-21T14:53:08.337Z,USR1026,email_send
2026-02-22T18:34:48.980Z,USR1010,email_send
2026-02-15T03:39:11.294Z,USR1015,logout
2026-03-05T02:46:14.611Z,USR1015,login
2026-02-18T08:52:05.986Z,USR1026,email_send
2026-02-06T19:01:13.412Z,USR1032,email_send
2026-02-18T15:35:51.863Z,USR1044,login
2026-02-17T00:54:51.424Z,USR1046,file_download
2026-03-03T06:00:09.085Z,USR1001,file_upload
2026-02-26T21:41:12.370Z,USR1043,email_send
2026-03-06T05:28:24.278Z,USR1005,file_upload
2026-02-19T06:58:30.774Z,USR1011,logout
2026-02-16T12:40:26.259Z,USR1010,email_send
2026-02-11T14:04:47.053Z,USR1011,file_download
2026-03-05T05:26:49.664Z,USR1015,login
2026-03-01T04:49:08.593Z,USR1046,file_download
2026-02-13T03:10:28.307Z,USR1002,file_upload
2026-02-05T00:34:57.196Z,USR1031,file_download
2026-02-18T18:04:17.569Z,USR1041,file_download
2026-02-04T10:35:46.864Z,USR1003,database_query
2026-02-08T03:27:03.228Z,USR1035,email_send
2026-02-19T06:53:22.518Z,USR1026,file_upload
2026-02-15T01:46:16.860Z,USR1041,database_query
2026-02-22T18:18:26.208Z,USR1049,usb_insert
2026-02-27T09:40:58.065Z,USR1016,usb_insert
2026-03-03T20:53:39.774Z,USR1046,usb_insert
2026-02-19T07:56:47.117Z,USR1033,database_query
2026-02-27T09:53:56.092Z,USR1007,logout
2026-03-05T08:15:47.865Z,USR1023,database_query
2026-02-10T10:38:47.337Z,USR1036,database_query
2026-02-17T23:51:13.324Z,USR1014,logout
2026-02-25T03:18:28.283Z,USR1046,database_query
2026-02-18T12:27:28.034Z,USR1032,database_query
2026-03-01T11:07:35.408Z,USR1037,file_download
2026-02-08T07:17:33.045Z,USR1049,file_upload
2026-02-19T13:54:25.172Z,USR1000,database_query
2026-02-09T20:35:15.904Z,USR1033,file_upload
2026-02-06T22:43:50.727Z,USR1015,email_send
2026-02-10T22:10:34.595Z,USR1013,usb_insert
2026-03-03T20:47:50.318Z,USR1022,email_send
2026-02-05T01:18:13.162Z,USR1023,logout
2026-02-10T01:21:49.546Z,USR1024,email_send
2026-02-26T19:16:38.548Z,USR1006,file_upload
2026-02-25T00:11:18.036Z,USR1045,login
2026-02-20T06:41:18.117Z,USR1049,file_download
2026-02-13T10:09:16.342Z,USR1036,file_download
2026-02-21T08:58:47.900Z,USR1025,file_download
2026-03-05T19:14:32.373Z,USR1022,email_send
2026-03-06T08:35:08.382Z,USR1029,usb_insert
2026-02-11T06:07:32.221Z,USR1007,logout
2026-02-21T02:54:37.405Z,USR1011,file_upload
2026-03-03T16:53:20.533Z,USR1001,login
2026-02-05T06:21:37.120Z,USR1036,login
2026-02-07T00:25:30.723Z,USR1031,database_query
2026-02-10T10:44:25.403Z,USR1015,usb_insert
2026-02-25T14:28:16.596Z,USR1020,file_upload
2026-03-05T08:19:42.072Z,USR1040,email_send
2026-02-23T00:05:28.720Z,USR1015,file_download
2026-03-05T23:51:45.295Z,USR1042,login
2026-03-01T01:07:48.336Z,USR1012,database_query
2026-03-01T16:11:46.112Z,USR1019,database_query
2026-02-20T00:15:09.728Z,USR1037,file_upload
2026-02-25T02:55:14.593Z,USR1044,file_download
2026-02-16T04:26:57.132Z,USR1003,login
2026-02-26T02:46:09.855Z,USR1035,email_send
2026-03-03T15:03:35.437Z,USR1029,usb_insert
2026-02-25T19:45:08.991Z,USR1047,database_query
2026-02-20T14:11:26.802Z,USR1015,logout
2026-02-13T14:58:53.957Z,USR1006,file_download
2026-02-25T09:23:00.234Z,USR1014,database_query
2026-02-20T22:52:42.304Z,USR1007,file_download
2026-02-18T09:15:40.150Z,USR1039,database_query
2026-03-03T01:49:30.344Z,USR1009,file_download
2026-03-05T20:06:16.918Z,USR1021,usb_insert
2026-02-23T13:51:21.764Z,USR1032,file_upload
2026-02-16T09:40:54.887Z,USR1019,login
2026-02-11T09:02:06.678Z,USR1021,email_send
2026-02-12T13:23:48.680Z,USR1005,database_query
2026-02-19T03:07:34.350Z,USR1047,usb_insert
2026-02-13T01:48:12.521Z,USR1037,file_download
2026-02-06T18:49:33.488Z,USR1011,login
2026-02-13T23:40:56.410Z,USR1046,logout
2026-02-05T11:36:58.045Z,USR1007,logout
2026-02-12T23:53:01.595Z,USR1045,file_download
2026-03-03T02:26:46.978Z,USR1029,database_query
2026-02-07T14:28:35.141Z,USR1023,email_send
2026-02-05T19:40:55.138Z,USR1042,database_query
2026-02-15T05:35:05.230Z,USR1049,usb_insert
2026-02-14T21:24:06.090Z,USR1015,login
2026-03-05T06:31:10.630Z,USR1003,database_query
2026-02-24T05:29:40.893Z,USR1002,file_download
2026-03-02T23:10:06.348Z,USR1040,file_upload
2026-02-27T23:52:35.987Z,USR1032,file_upload
2026-02-26T03:43:15.231Z,USR1030,usb_insert
2026-02-05T18:50:08.988Z,USR1044,file_download
2026-02-13T09:15:14.689Z,USR1040,file_download
2026-03-02T19:57:57.001Z,USR1001,database_query
2026-02-19T19:45:51.995Z,USR1034,email_send
2026-02-21T01:23:35.588Z,USR1039,file_upload
2026-02-07T00:13:27.711Z,USR1021,file_download
2026-02-18T17:02:49.521Z,USR1035,login
2026-02-20T01:19:35.157Z,USR1016,logout
2026-02-06T04:41:45.792Z,USR1035,login
2026-03-04T18:42:23.521Z,USR1029,logout
2026-02-23T19:35:02.403Z,USR1002,database_query
2026-03-05T23:44:09.038Z,USR1010,file_download
2026-02-05T17:14:34.694Z,USR1030,email_send
2026-02-18T04:14:24.711Z,USR1004,email_send
2026-02-12T15:54:33.476Z,USR1010,file_upload
2026-02-27T15:09:08.146Z,USR1022,login
2026-02-05T11:40:07.359Z,USR1018,file_download
2026-02-07T17:39:04.233Z,USR1022,file_upload
2026-02-25T02:30:02.455Z,USR1049,file_download
2026-02-05T09:52:14.616Z,USR1009,email_send
2026-02-15T07:07:06.745Z,USR1031,logout
2026-03-06T06:21:20.279Z,USR1029,database_query
2026-02-20T20:49:10.184Z,USR1013,file_download
2026-02-19T11:28:46.803Z,USR1020,email_send
2026-03-05T21:39:36.399Z,USR1013,logout
2026-02-12T17:03:52.643Z,USR1004,database_query
2026-02-12T21:12:05.760Z,USR1043,file_upload
2026-03-03T07:19:52.516Z,USR1011,file_download
2026-02-16T12:36:08.067Z,USR1007,file_upload
2026-02-10T13:04:16.127Z,USR1026,file_download
2026-03-03T12:23:35.083Z,USR1010,login
2026-02-12T14:07:59.423Z,USR1045,database_query
2026-03-04T15:35:16.514Z,USR1023,logout
2026-02-07T09:06:09.890Z,USR1031,file_upload
2026-02-25T00:21:24.456Z,USR1048,logout
2026-02-04T11:36:10.225Z,USR1033,file_upload
2026-02-07T23:08:57.252Z,USR1030,database_query
2026-02-27T09:23:58.332Z,USR1010,usb_insert
2026-02-18T16:48:56.808Z,USR1034,email_send
2026-03-01T02:55:25.890Z,USR1030,file_download
2026-02-25T07:36:10.018Z,USR1023,email_send
2026-02-27T02:03:04.924Z,USR1010,logout
2026-02-11T02:38:33.648Z,USR1025,database_query
2026-02-24T22:51:47.140Z,USR1022,file_upload
2026-02-20T08:36:27.599Z,USR1038,file_download
2026-02-24T10:16:09.076Z,USR1010,file_upload
2026-02-09T10:52:46.468Z,USR1033,file_upload
2026-03-05T19:38:27.342Z,USR1026,file_download
2026-02-08T13:30:34.548Z,USR1006,file_upload
2026-02-16T14:04:22.685Z,USR1034,file_upload
2026-02-21T17:08:33.722Z,USR1031,logout
2026-02-05T12:54:10.665Z,USR1039,file_download
2026-02-16T04:50:03.300Z,USR1032,file_download
2026-03-04T14:00:46.252Z,USR1011,logout
2026-02-16T23:17:17.873Z,USR1019,file_upload
2026-02-04T20:34:35.302Z,USR1006,usb_insert
2026-02-19T00:15:31.556Z,USR1005,login
2026-02-13T02:23:46.116Z,USR1004,login
2026-02-24T08:35:13.104Z,USR1041,usb_insert
2026-02-25T12:05:35.846Z,USR1046,login
2026-02-04T15:14:37.646Z,USR1023,email_send
2026-02-28T05:14:39.243Z,USR1002,database_query
2026-02-06T04:58:11.588Z,USR1015,logout
2026-02-05T23:04:13.538Z,USR1036,login
2026-02-10T14:34:22.268Z,USR1033,email_send
2026-02-12T04:54:15.864Z,USR1025,logout
2026-02-09T19:47:50.603Z,USR1049,logout
2026-02-19T17:25:10.652Z,USR1006,file_download
2026-02-16T02:17:27.874Z,USR1021,login
2026-02-21T15:14:58.512Z,USR1020,usb_insert
2026-02-18T03:03:08.742Z,USR1033,logout
2026-02-14T01:08:05.221Z,USR1032,usb_insert
2026-02-13T14:57:18.109Z,USR1030,login
2026-02-12T14:21:16.450Z,USR1009,email_send
2026-03-04T02:51:44.500Z,USR1047,database_query
2026-02-10T04:08:30.207Z,USR1018,usb_insert
2026-02-13T01:28:30.217Z,USR1017,email_send
2026-02-17T07:48:56.432Z,USR1041,file_download
2026-02-20T13:16:00.978Z,USR1010,file_upload
2026-02-15T19:28:54.172Z,USR1022,file_upload
2026-02-28T18:09:49.673Z,USR1019,file_upload
2026-03-03T15:33:55.997Z,USR1048,file_download
2026-03-02T18:40:15.867Z,USR1001,login
2026-02-15T01:53:29.676Z,USR1016,email_send
2026-02-06T07:34:27.022Z,USR1035,usb_insert
2026-02-17T23:12:35.610Z,USR1033,login
2026-03-05T14:25:57.629Z,USR1010,logout
2026-02-20T08:10:31.829Z,USR1010,usb_insert
2026-02-15T01:40:40.690Z,USR1002,logout
2026-03-01T06:03:34.542Z,USR1003,login
2026-02-15T11:55:59.085Z,USR1019,email_send
2026-02-27T07:49:30.732Z,USR1027,file_upload
2026-02-13T05:54:25.765Z,USR1014,logout
2026-02-22T00:55:31.906Z,USR1008,file_download
2026-03-05T19:59:02.885Z,USR1041,email_send
2026-02-25T07:25:30.549Z,USR1004,file_download
2026-02-07T09:21:55.419Z,USR1019,file_download
2026-02-16T15:03:10.873Z,USR1002,email_send
2026-02-12T05:27:09.829Z,USR1006,database_query
2026-02-24T16:59:28.719Z,USR1019,usb_insert
2026-03-06T04:14:08.224Z,USR1030,login
2026-02-05T23:41:15.020Z,USR1019,email_send
2026-02-05T06:05:56.451Z,USR1022,file_download
2026-02-09T08:24:32.307Z,USR1000,logout
2026-02-25T18:53:28.826Z,USR1009,database_query
2026-02-15T11:30:41.159Z,USR1047,usb_insert
2026-03-05T08:32:03.646Z,USR1007,email_send
2026-02-16T00:22:48.787Z,USR1001,database_query
2026-02-17T02:26:48.114Z,USR1015,database_query
2026-02-28T00:43:57.251Z,USR1021,file_download
2026-02-15T17:16:19.920Z,USR1007,login
2026-02-25T23:23:41.247Z,USR1002,file_upload
2026-03-01T03:22:11.890Z,USR1013,usb_insert
2026-02-14T23:08:41.867Z,USR1020,file_upload
2026-03-03T16:30:44.745Z,USR1023,logout
2026-02-16T03:10:53.425Z,USR1000,file_download
2026-03-05T13:16:26.874Z,USR1016,file_download
2026-02-27T23:00:56.388Z,USR1035,usb_insert
2026-02-11T03:10:59.114Z,USR1047,usb_insert
2026-03-03T20:40:49.346Z,USR1037,logout
2026-02-26T22:24:35.375Z,USR1047,database_query
2026-02-06T04:07:23.517Z,USR1007,email_send
2026-03-05T17:20:06.457Z,USR1002,logout
2026-02-21T04:48:06.874Z,USR1041,file_download
2026-02-23T18:13:48.668Z,USR1037,usb_insert
2026-02-20T15:53:31.920Z,USR1049,email_send
2026-02-17T07:23:39.791Z,USR1040,login
2026-02-19T07:03:19.267Z,USR1010,file_upload
2026-02-10T15:45:36.774Z,USR1028,email_send
2026-02-20T07:11:39.756Z,USR1048,login
2026-02-23T16:11:33.029Z,USR1047,file_upload
2026-02-06T03:21:20.989Z,USR1013,email_send
2026-02-19T06:21:32.117Z,USR1001,email_send
2026-02-23T11:10:08.958Z,USR1041,logout
2026-03-03T15:53:47.019Z,USR1007,logout
2026-02-14T18:41:14.556Z,USR1021,usb_insert
2026-02-21T18:16:46.822Z,USR1004,file_upload
2026-02-24T03:49:17.384Z,USR1037,file_upload
2026-02-18T01:58:11.640Z,USR1033,login
2026-02-20T03:11:17.781Z,USR1024,file_upload
2026-02-16T16:23:00.788Z,USR1036,email_send
2026-02-14T15:24:48.730Z,USR1032,email_send
2026-02-12T16:01:16.617Z,USR1049,logout
2026-02-28T05:17:56.373Z,USR1030,file_upload
2026-03-01T07:51:15.250Z,USR1008,file_upload
2026-02-11T03:10:03.524Z,USR1024,file_upload
2026-02-26T08:40:36.726Z,USR1003,logout
2026-02-18T00:44:37.880Z,USR1040,login
2026-02-12T12:33:19.289Z,USR1012,file_upload
2026-02-04T15:18:46.531Z,USR1008,file_download
2026-03-05T21:15:35.416Z,USR1005,database_query
2026-02-09T04:45:52.619Z,USR1046,email_send
2026-02-25T00:17:16.813Z,USR1017,email_send
2026-02-26T23:54:44.841Z,USR1001,login
2026-02-27T15:48:45.549Z,USR1017,login
2026-03-03T19:41:47.616Z,USR1049,usb_insert
2026-02-23T02:16:13.290Z,USR1005,file_download
2026-02-26T05:12:24.328Z,USR1009,usb_insert
2026-03-01T17:39:27.531Z,USR1002,file_upload
2026-02-06T22:24:04.679Z,USR1019,email_send
2026-03-04T16:53:59.881Z,USR1048,login
2026-02-15T17:53:19.393Z,USR1017,login
2026-02-21T09:38:16.696Z,USR1016,email_send
2026-02-07T14:28:23.576Z,USR1040,email_send
2026-02-27T08:09:12.439Z,USR1026,logout
2026-02-10T05:24:00.288Z,USR1012,login
2026-02-11T13:41:38.116Z,USR1039,usb_insert
2026-02-22T13:08:47.418Z,USR1026,database_query
2026-02-10T00:49:01.592Z,USR1009,database_query
2026-03-01T02:10:07.153Z,USR1048,file_download
2026-03-03T15:44:18.811Z,USR1028,email_send
2026-03-01T11:58:24.893Z,USR1020,file_download
2026-02-22T03:31:17.216Z,USR1016,database_query
2026-02-19T09:52:34.931Z,USR1000,login
2026-02-16T08:23:11.259Z,USR1018,file_download
2026-02-25T17:03:00.622Z,USR1025,file_upload
2026-03-02T20:41:31.493Z,USR1036,file_upload
2026-02-17T02:32:21.604Z,USR1029,logout
2026-02-10T19:33:59.670Z,USR1029,database_query
2026-03-05T02:26:11.693Z,USR1017,file_download
2026-02-19T09:43:50.182Z,USR1047,login
2026-02-10T18:10:00.095Z,USR1014,login
2026-02-19T00:43:56.415Z,USR1023,login
2026-02-14T12:36:05.872Z,USR1012,usb_insert
2026-03-03T18:15:11.856Z,USR1018,email_send
2026-02-05T07:14:04.084Z,USR1034,logout
2026-03-05T17:14:27.158Z,USR1027,file_upload
2026-03-01T09:04:06.533Z,USR1044,usb_insert
2026-02-15T09:34:58.336Z,USR1045,email_send
2026-02-15T02:06:51.135Z,USR1008,file_upload
2026-02-12T21:04:37.249Z,USR1041,database_query
2026-03-03T13:24:19.926Z,USR1001,file_download
2026-02-07T11:35:45.521Z,USR1033,usb_insert
2026-02-07T22:24:24.329Z,USR1006,logout
2026-02-22T21:58:42.538Z,USR1007,file_download
2026-02-12T06:11:02.166Z,USR1032,database_query
2026-03-05T19:38:09.392Z,USR1013,file_download
2026-02-23T17:31:42.864Z,USR1044,file_upload
2026-03-02T01:22:32.381Z,USR1003,file_download
2026-03-02T06:45:29.563Z,USR1028,file_download
2026-02-06T05:13:31.250Z,USR1017,database_query
2026-02-20T08:11:28.487Z,USR1019,file_upload
2026-02-16T23:51:51.156Z,USR1008,logout
2026-02-19T07:34:14.881Z,USR1035,login
2026-02-15T02:36:39.238Z,USR1019,file_download
2026-02-18T22:05:47.117Z,USR1032,email_send
2026-02-05T08:22:47.342Z,USR1032,usb_insert
2026-02-09T00:05:26.373Z,USR1031,logout
2026-02-23T01:27:26.376Z,USR1027,usb_insert
2026-02-21T19:00:09.123Z,USR1049,file_download
2026-02-06T16:10:18.500Z,USR1038,login
2026-02-18T16:30:16.096Z,USR1008,login
2026-02-04T19:11:16.110Z,USR1045,file_download
2026-03-01T17:00:40.428Z,USR1044,usb_insert
2026-02-17T21:20:58.937Z,USR1030,file_upload
2026-02-24T11:53:45.034Z,USR1033,usb_insert
2026-03-04T07:20:53.413Z,USR1002,file_upload
2026-03-01T07:12:16.032Z,USR1046,login
2026-02-22T11:40:54.782Z,USR1003,file_download
2026-02-17T15:23:24.056Z,USR1047,logout
2026-02-24T23:57:29.404Z,USR1004,database_query
2026-02-15T14:25:05.682Z,USR1015,file_download
2026-03-02T09:14:08.700Z,USR1017,logout
2026-02-13T22:26:44.084Z,USR1008,email_send
2026-02-26T05:37:55.770Z,USR1037,usb_insert
2026-02-10T05:39:16.782Z,USR1026,database_query
2026-02-20T19:25:53.810Z,USR1032,email_send
2026-02-09T14:05:16.763Z,USR1029,file_upload
2026-02-22T19:03:51.941Z,USR1004,logout
2026-02-12T23:23:54.935Z,USR1014,usb_insert
2026-02-10T08:41:12.937Z,USR1045,logout
2026-02-13T09:37:17.092Z,USR1024,file_upload
2026-02-04T10:06:12.270Z,USR1002,database_query
2026-02-13T23:09:24.896Z,USR1048,login
2026-02-10T17:10:53.511Z,USR1010,database_query
2026-02-23T10:07:54.601Z,USR1023,email_send
2026-02-17T10:07:20.924Z,USR1014,logout
2026-02-21T15:08:16.488Z,USR1042,email_send
2026-02-13T15:54:46.760Z,USR1017,file_download
2026-02-23T15:31:17.378Z,USR1031,database_query
2026-02-12T16:04:01.579Z,USR1014,login
2026-02-10T21:30:44.451Z,USR1024,database_query
2026-02-07T01:55:08.454Z,USR1027,logout
2026-02-18T06:03:08.506Z,USR1006,email_send
2026-02-11T23:50:18.722Z,USR1040,logout
2026-02-18T09:41:47.561Z,USR1012,file_upload
2026-02-05T06:21:32.852Z,USR1000,database_query
2026-03-02T22:38:47.246Z,USR1004,logout
2026-02-18T14:44:06.770Z,USR1040,logout
2026-02-16T15:19:48.326Z,USR1018,database_query
2026-03-02T08:40:41.250Z,USR1043,logout
2026-02-09T08:08:29.155Z,USR1027,login
2026-02-20T16:33:15.285Z,USR1007,file_upload
2026-02-10T06:40:18.747Z,USR1000,file_upload
2026-03-04T05:13:24.294Z,USR1008,file_upload
2026-02-06T16:48:39.483Z,USR1044,file_upload
2026-02-09T01:11:15.339Z,USR1012,file_upload
2026-03-02T00:47:23.865Z,USR1037,logout
2026-02-27T09:48:18.186Z,USR1018,file_download
2026-02-13T18:47:05.417Z,USR1043,logout
2026-02-28T09:25:30.825Z,USR1024,login
2026-02-13T00:20:29.456Z,USR1015,logout
2026-02-10T12:09:08.657Z,USR1042,database_query
2026-02-17T05:26:43.330Z,USR1036,logout
2026-02-20T02:01:52.837Z,USR1034,email_send
2026-02-06T16:28:18.265Z,USR1014,email_send
2026-02-13T11:29:12.007Z,USR1005,file_download
2026-02-07T02:19:19.050Z,USR1014,logout
2026-02-28T16:10:51.023Z,USR1044,login
2026-02-16T23:13:01.145Z,USR1004,file_upload
2026-02-07T23:26:37.535Z,USR1035,usb_insert
2026-03-02T07:17:27.422Z,USR1027,usb_insert
2026-02-18T15:55:52.207Z,USR1024,file_download
2026-02-26T07:35:15.995Z,USR1043,logout
2026-03-04T13:47:47.030Z,USR1000,usb_insert
2026-02-25T11:02:30.030Z,USR1005,file_upload
2026-03-06T01:10:20.081Z,USR1034,file_upload
2026-02-05T11:15:12.294Z,USR1021,logout
2026-02-05T07:21:08.777Z,USR1016,file_download
2026-02-16T16:30:58.313Z,USR1028,database_query
2026-03-01T03:26:02.724Z,USR1041,logout
2026-03-04T10:20:18.451Z,USR1034,logout
2026-02-08T01:21:03.709Z,USR1000,file_upload
2026-03-06T04:46:16.398Z,USR1020,logout
2026-03-01T22:55:17.141Z,USR1010,usb_insert
2026-02-12T06:40:46.431Z,USR1008,logout
2026-03-04T09:46:05.028Z,USR1011,usb_insert
2026-02-15T06:33:13.216Z,USR1010,database_query
2026-02-12T16:48:33.834Z,USR1041,logout
2026-03-01T22:58:15.311Z,USR1018,usb_insert
2026-03-05T17:23:09.690Z,USR1042,usb_insert
2026-03-02T17:39:17.487Z,USR1015,file_download
2026-02-17T15:31:29.668Z,USR1016,email_send
2026-02-21T04:49:46.299Z,USR1002,file_upload
2026-02-08T03:15:19.803Z,USR1041,login
2026-02-05T07:46:56.355Z,USR1010,login
2026-02-11T05:37:27.658Z,USR1039,usb_insert
2026-02-28T12:51:33.770Z,USR1046,file_upload
2026-02-16T22:39:00.075Z,USR1003,login
2026-03-04T20:26:27.189Z,USR1010,database_query
2026-02-08T02:19:43.174Z,USR1018,file_download
2026-02-27T08:21:28.279Z,USR1022,email_send
2026-02-08T10:40:23.899Z,USR1047,file_download
2026-02-22T15:22:12.241Z,USR1026,database_query
2026-02-15T00:46:05.642Z,USR1028,logout
2026-02-25T01:59:53.186Z,USR1008,logout
2026-02-17T15:54:40.380Z,USR1007,login
2026-02-12T14:42:38.588Z,USR1024,file_download
2026-03-04T23:34:39.588Z,USR1021,email_send
2026-02-21T00:14:39.340Z,USR1019,login
2026-02-10T13:09:56.925Z,USR1036,file_upload
2026-02-15T04:39:56.086Z,USR1023,email_send
2026-02-15T08:25:35.367Z,USR1011,file_upload
2026-03-04T21:20:01.535Z,USR1044,usb_insert
2026-03-05T06:17:33.423Z,USR1020,database_query
2026-02-20T20:42:30.191Z,USR1032,logout
2026-02-05T00:07:13.651Z,USR1013,file_upload
2026-03-06T01:06:20.722Z,USR1012,email_send
2026-02-27T07:24:49.795Z,USR1007,file_download
2026-03-04T10:34:34.414Z,USR1008,logout
2026-02-28T20:30:04.410Z,USR1038,usb_insert
2026-02-23T15:14:20.226Z,USR1045,logout
2026-03-04T17:16:52.080Z,USR1037,login
2026-02-19T05:21:25.559Z,USR1039,email_send
2026-02-05T07:29:17.637Z,USR1010,login
2026-02-11T18:43:54.175Z,USR1026,usb_insert
2026-02-05T03:45:41.273Z,USR1006,login
2026-02-11T13:49:18.057Z,USR1014,usb_insert
2026-02-19T01:15:17.760Z,USR1019,usb_insert
2026-02-11T09:43:05.433Z,USR1016,file_download
2026-02-07T07:50:19.847Z,USR1028,usb_insert
2026-02-20T20:09:08.431Z,USR1036,database_query
2026-02-22T00:53:31.408Z,USR1002,file_upload
2026-02-24T18:38:00.459Z,USR1019,file_download
2026-02-28T22:10:29.382Z,USR1012,file_download
2026-02-24T04:01:21.736Z,USR1040,file_download
2026-02-26T06:12:59.645Z,USR1047,database_query
2026-02-16T07:45:51.643Z,USR1001,file_upload
2026-03-01T19:15:08.482Z,USR1049,login
2026-02-11T06:50:10.178Z,USR1025,usb_insert
2026-02-18T20:45:27.319Z,USR1049,login
2026-03-05T08:08:09.347Z,USR1030,logout
2026-02-25T20:48:52.231Z,USR1030,file_upload
2026-03-01T08:30:15.575Z,USR1042,login
2026-02-23T14:42:37.422Z,USR1034,file_upload
2026-02-05T20:00:36.118Z,USR1017,file_download
2026-02-16T16:36:38.209Z,USR1020,file_download
2026-02-07T04:58:52.371Z,USR1019,database_query
2026-03-01T23:53:59.472Z,USR1045,logout
2026-02-19T01:10:53.492Z,USR1043,email_send
2026-02-06T13:23:35.496Z,USR1010,file_upload
2026-02-22T06:40:01.493Z,USR1011,database_query
2026-03-03T17:51:41.642Z,USR1033,usb_insert
2026-02-22T19:57:03.062Z,USR1027,logout
2026-02-24T21:29:34.274Z,USR1020,email_send
2026-02-26T14:19:41.854Z,USR1018,usb_insert
2026-02-22T22:21:22.597Z,USR1026,login
2026-02-26T22:59:48.316Z,USR1003,database_query
2026-03-05T00:07:00.111Z,USR1012,database_query
2026-02-21T16:55:58.773Z,USR1033,file_upload
2026-02-23T04:29:29.877Z,USR1019,file_upload
2026-02-20T18:24:53.471Z,USR1012,database_query
2026-02-26T09:25:13.411Z,USR1007,login
2026-02-10T11:02:17.287Z,USR1041,usb_insert
2026-02-25T00:41:08.723Z,USR1039,file_download
2026-03-03T08:40:51.476Z,USR1028,logout
2026-03-03T05:54:23.264Z,USR1012,logout
2026-02-19T23:35:48.003Z,USR1017,login
2026-02-05T22:22:23.352Z,USR1035,file_download
2026-02-16T22:53:47.413Z,USR1017,email_send
2026-02-06T15:09:05.611Z,USR1023,file_download
2026-02-04T16:59:16.363Z,USR1033,usb_insert
2026-02-24T04:37:58.618Z,USR1025,login
2026-03-01T23:32:08.808Z,USR1015,usb_insert
2026-02-24T14:32:31.298Z,USR1006,email_send
2026-02-22T12:32:19.003Z,USR1000,login
2026-02-17T08:49:13.726Z,USR1041,database_query
2026-02-23T15:01:11.699Z,USR1024,login
2026-02-22T17:53:11.833Z,USR1010,usb_insert
2026-02-08T17:49:45.647Z,USR1039,usb_insert
2026-02-17T06:31:48.297Z,USR1047,file_download
2026-02-08T07:58:46.452Z,USR1036,usb_insert
2026-02-26T19:22:50.703Z,USR1024,logout
2026-02-08T02:51:49.285Z,USR1024,login
2026-02-08T04:31:51.405Z,USR1020,usb_insert
2026-02-15T15:40:17.643Z,USR1032,file_download
2026-02-14T04:11:36.630Z,USR1007,file_upload
2026-02-27T12:35:46.983Z,USR1032,email_send
2026-02-27T16:52:03.041Z,USR1001,login
2026-03-01T08:55:41.265Z,USR1008,database_query
2026-02-24T10:19:32.801Z,USR1016,email_send
2026-02-27T16:04:47.556Z,USR1028,file_upload
2026-02-13T09:59:33.372Z,USR1004,usb_insert
2026-03-03T04:03:16.696Z,USR1022,database_query
2026-02-17T16:53:13.384Z,USR1045,logout
2026-03-04T21:51:48.498Z,USR1009,file_download
2026-02-23T17:51:55.444Z,USR1011,file_download
2026-02-27T22:25:30.421Z,USR1038,logout
2026-02-17T08:47:55.929Z,USR1024,email_send
2026-02-05T18:14:43.876Z,USR1046,login
2026-02-18T17:41:55.104Z,USR1007,usb_insert
2026-03-04T09:41:46.576Z,USR1041,logout
2026-02-04T22:10:55.511Z,USR1044,file_download
2026-02-05T07:20:56.529Z,USR1003,login
2026-02-14T14:25:31.704Z,USR1044,login
2026-03-02T01:46:02.528Z,USR1022,login
2026-02-21T20:06:16.804Z,USR1042,file_download
2026-02-25T22:18:32.541Z,USR1016,usb_insert
2026-02-12T00:11:22.541Z,USR1008,login
2026-02-24T21:20:18.220Z,USR1034,file_download
2026-02-06T09:36:21.093Z,USR1039,email_send
2026-02-21T07:52:28.178Z,USR1010,usb_insert
2026-02-25T01:51:28.717Z,USR1017,database_query
2026-03-03T06:09:29.254Z,USR1013,database_query
2026-03-04T01:10:22.687Z,USR1006,logout
2026-02-10T09:14:48.980Z,USR1001,email_send
2026-02-23T11:19:19.320Z,USR1003,login
2026-02-24T08:04:38.630Z,USR1038,usb_insert
2026-03-03T20:13:13.762Z,USR1033,email_send
2026-02-16T02:19:53.211Z,USR1039,usb_insert
2026-02-15T10:44:03.775Z,USR1030,file_download
2026-02-09T12:14:07.822Z,USR1047,file_upload
2026-02-08T05:55:19.001Z,USR1002,email_send
2026-02-08T18:57:46.094Z,USR1014,file_upload
2026-02-17T16:20:37.346Z,USR1015,email_send
